model_short,dataset,approx_layer,num_approx_layers,accuracy,original_accuracy,accuracy_retention_pct,delta_acc_mean,delta_acc_max,params_saved_pct,mlp_mode,attn_mode
vit-large-patch16-224,cifar100,"[(16, 18)]",1,0.8591666666666667,0.8637333333333334,99.47,0.004566666666666667,0.0049,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(15, 16)]",1,0.8589666666666668,0.8637333333333334,99.45,0.0047666666666666664,0.0058,3.8194726715985152,identity,identity
vit-large-patch16-224,cifar100,"[(7, 9)]",1,0.8577,0.8637333333333334,99.3,0.0060333333333332665,0.0085,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(8, 10)]",1,0.8574333333333334,0.8637333333333334,99.27,0.006299999999999966,0.01,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(6, 7)]",1,0.8567,0.8637333333333334,99.19,0.0070333333333332665,0.0078,3.8194726715985152,identity,identity
vit-large-patch16-224,cifar100,"[(14, 15)]",1,0.8563999999999999,0.8637333333333334,99.15,0.0073333333333333,0.0089,3.8194726715985152,identity,identity
vit-large-patch16-224,cifar100,"[(12, 13)]",1,0.856,0.8637333333333334,99.1,0.007733333333333267,0.0090999999999999,3.8194726715985152,identity,identity
vit-large-patch16-224,cifar100,"[(18, 23)]",1,0.856,0.8637333333333334,99.1,0.007733333333333267,0.0109,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(15, 17)]",1,0.8542333333333333,0.8637333333333334,98.9,0.009499999999999967,0.0103,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(17, 19)]",1,0.8533,0.8637333333333334,98.79,0.0104333333333333,0.0126,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(6, 8)]",1,0.8527333333333335,0.8637333333333334,98.73,0.010999999999999968,0.0159,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(18, 21)]",1,0.8525,0.8637333333333334,98.7,0.011233333333333302,0.0154,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(14, 16)]",1,0.8523666666666667,0.8637333333333334,98.68,0.0113666666666666,0.0133999999999999,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(12, 14)]",1,0.8517666666666667,0.8637333333333334,98.61,0.011966666666666565,0.0152999999999999,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(9, 11)]",1,0.8516666666666667,0.8637333333333334,98.6,0.012066666666666634,0.0137,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(10, 12)]",1,0.8505333333333334,0.8637333333333334,98.47,0.013199999999999934,0.0173999999999999,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(13, 15)]",1,0.8492999999999999,0.8637333333333334,98.33,0.014433333333333334,0.017,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(18, 20)]",1,0.8488333333333333,0.8637333333333334,98.27,0.014899999999999934,0.0202999999999999,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(16, 19)]",1,0.8487333333333335,0.8637333333333334,98.26,0.0149999999999999,0.0162999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(18, 22)]",1,0.8487333333333332,0.8637333333333334,98.26,0.014999999999999966,0.0169,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(15, 18)]",1,0.8476666666666667,0.8637333333333334,98.14,0.016066666666666635,0.0166,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(8, 11)]",1,0.8476333333333333,0.8637333333333334,98.14,0.016099999999999965,0.018,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(17, 23)]",1,0.8473333333333333,0.8637333333333334,98.1,0.016399999999999932,0.0192999999999999,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(17, 21)]",1,0.8462999999999999,0.8637333333333334,97.98,0.017433333333333332,0.0228,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(11, 13)]",1,0.8455666666666666,0.8637333333333334,97.9,0.018166666666666668,0.0218,7.986139338265182,identity,identity
vit-large-patch16-224,cifar100,"[(14, 17)]",1,0.8448666666666668,0.8637333333333334,97.82,0.0188666666666666,0.0203999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(7, 10)]",1,0.8443999999999999,0.8637333333333334,97.76,0.0193333333333333,0.0212999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(6, 9)]",1,0.8436333333333333,0.8637333333333334,97.67,0.020100000000000003,0.0242,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(17, 20)]",1,0.8428333333333334,0.8637333333333334,97.58,0.020900000000000002,0.023,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(13, 16)]",1,0.8409,0.8637333333333334,97.36,0.0228333333333333,0.0233999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(15, 19)]",1,0.8405,0.8637333333333334,97.31,0.02323333333333333,0.0262,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(16, 20)]",1,0.8402,0.8637333333333334,97.28,0.0235333333333333,0.0252,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(12, 15)]",1,0.8400333333333334,0.8637333333333334,97.26,0.023699999999999933,0.0253999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(11, 14)]",1,0.8394,0.8637333333333334,97.18,0.0243333333333333,0.0251,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(16, 23)]",1,0.8388666666666666,0.8637333333333334,97.12,0.024866666666666634,0.0276999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(16, 21)]",1,0.8387666666666668,0.8637333333333334,97.11,0.024966666666666634,0.0316,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(14, 18)]",1,0.8383333333333334,0.8637333333333334,97.06,0.025399999999999933,0.0273999999999999,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(17, 22)]",1,0.8379333333333333,0.8637333333333334,97.01,0.0258,0.0288,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(10, 13)]",1,0.8354666666666667,0.8637333333333334,96.73,0.028266666666666596,0.0322999999999999,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(9, 12)]",1,0.8347000000000001,0.8637333333333334,96.64,0.0290333333333333,0.0317,12.152806004931849,identity,identity
vit-large-patch16-224,cifar100,"[(16, 22)]",1,0.8316666666666667,0.8637333333333334,96.29,0.03206666666666663,0.0347,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(13, 17)]",1,0.8298666666666668,0.8637333333333334,96.08,0.033866666666666635,0.035,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(15, 23)]",1,0.8283999999999999,0.8637333333333334,95.91,0.035333333333333335,0.043,32.98613933826518,identity,identity
vit-large-patch16-224,cifar100,"[(12, 16)]",1,0.8283666666666667,0.8637333333333334,95.91,0.035366666666666664,0.0361,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(14, 19)]",1,0.8277,0.8637333333333334,95.83,0.0360333333333333,0.0368,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(15, 21)]",1,0.8271000000000001,0.8637333333333334,95.76,0.036633333333333296,0.0387,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(15, 20)]",1,0.8255333333333333,0.8637333333333334,95.58,0.03819999999999996,0.0406,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(7, 11)]",1,0.8222666666666667,0.8637333333333334,95.2,0.04146666666666663,0.0492,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(11, 15)]",1,0.8210666666666667,0.8637333333333334,95.06,0.04266666666666663,0.0464,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(15, 22)]",1,0.8209333333333334,0.8637333333333334,95.04,0.04279999999999997,0.044,28.819472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(8, 12)]",1,0.8203666666666667,0.8637333333333334,94.98,0.04336666666666664,0.0449,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(6, 10)]",1,0.8200333333333333,0.8637333333333334,94.94,0.04369999999999997,0.0451,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(10, 14)]",1,0.8199,0.8637333333333334,94.93,0.043833333333333335,0.0503,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(13, 18)]",1,0.8175333333333333,0.8637333333333334,94.65,0.04619999999999996,0.0465999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(12, 17)]",1,0.8157,0.8637333333333334,94.44,0.048033333333333296,0.0504999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(14, 20)]",1,0.8142666666666667,0.8637333333333334,94.27,0.04946666666666663,0.0504999999999999,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(9, 13)]",1,0.8127666666666666,0.8637333333333334,94.1,0.05096666666666667,0.0539,16.319472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(14, 23)]",1,0.8077666666666667,0.8637333333333334,93.52,0.05596666666666664,0.0603,37.15280600493185,identity,identity
vit-large-patch16-224,cifar100,"[(13, 19)]",1,0.8066,0.8637333333333334,93.39,0.05713333333333329,0.059,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(11, 16)]",1,0.8065000000000001,0.8637333333333334,93.37,0.0572333333333333,0.0581,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(14, 21)]",1,0.8050333333333333,0.8637333333333334,93.2,0.0587,0.0613,28.819472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(14, 22)]",1,0.8046666666666665,0.8637333333333334,93.16,0.05906666666666666,0.06,32.98613933826518,identity,identity
vit-large-patch16-224,cifar100,"[(10, 15)]",1,0.8020999999999999,0.8637333333333334,92.86,0.06163333333333326,0.0657999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(12, 18)]",1,0.7982,0.8637333333333334,92.41,0.06553333333333329,0.0681,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(9, 14)]",1,0.7938333333333333,0.8637333333333334,91.91,0.06989999999999996,0.0731,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(8, 13)]",1,0.7920666666666666,0.8637333333333334,91.7,0.0716666666666666,0.0735,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(13, 20)]",1,0.7899333333333334,0.8637333333333334,91.46,0.07379999999999991,0.0787999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(11, 17)]",1,0.7859666666666666,0.8637333333333334,91.0,0.07776666666666664,0.0803,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(7, 12)]",1,0.7858999999999999,0.8637333333333334,90.99,0.0778333333333333,0.0794,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(6, 11)]",1,0.7847,0.8637333333333334,90.85,0.0790333333333333,0.081,20.486139338265183,identity,identity
vit-large-patch16-224,cifar100,"[(12, 19)]",1,0.7816000000000001,0.8637333333333334,90.49,0.0821333333333333,0.0847999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,cifar100,"[(10, 16)]",1,0.7794333333333334,0.8637333333333334,90.24,0.08429999999999997,0.0895,24.652806004931847,identity,identity
vit-large-patch16-224,cifar100,"[(13, 21)]",1,0.7759666666666667,0.8637333333333334,89.84,0.0877666666666666,0.0949999999999999,32.98613933826518,identity,identity
vit-large-patch16-224,cifar100,"[(13, 23)]",1,0.7755,0.8637333333333334,89.78,0.08823333333333333,0.0903,41.31947267159852,identity,identity
