seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
2,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6429813221593189,0.6487317790754692,-0.0057504569161502,250,0.5317166674096198,27767040,32.63911457769111
3,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6962956358935497,0.6550171622163776,0.041278473677172,250,0.5317166674096198,27767040,32.63911457769111
1,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.7013328578433558,0.6616145856550617,0.039718272188294,250,0.5317166674096198,27767040,32.63911457769111
2,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6429813221593189,0.6581375651941337,-0.0151562430348147,250,0.5317166674096198,27767040,32.63911457769111
3,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6962956358935497,0.6257745285962645,0.0705211072972852,250,0.5317166674096198,27767040,32.63911457769111
1,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8974358974358975,0.8942307692307693,0.0032051282051281,250,0.625,6498816,7.639114577691113
2,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8814102564102564,0.875,0.0064102564102563,250,0.625,6498816,7.639114577691113
3,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8846153846153846,0.8894230769230769,-0.0048076923076922,250,0.625,6498816,7.639114577691113
1,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.2903,0.2915,-0.0011999999999999,250,0.01,6498816,7.639114577691113
2,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.2879,0.2958,-0.0079,250,0.01,6498816,7.639114577691113
3,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.2927,0.3054,-0.0126999999999999,250,0.01,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0757,0.0813,-0.0055999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0736,0.0789,-0.0052999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0767,0.0766,0.0001,250,0.0019,6498816,7.639114577691113
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7013328578433558,0.7005304685062185,0.0008023893371372,250,0.5317166674096198,7089408,8.333333333333334
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6429813221593189,0.6627735924753712,-0.0197922703160522,250,0.5317166674096198,7089408,8.333333333333334
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6962956358935497,0.6962510587081532,4.457718539652156e-05,250,0.5317166674096198,7089408,8.333333333333334
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7013328578433558,0.7014220122141488,-8.915437079304311e-05,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6429813221593189,0.6461908795078679,-0.0032095573485489,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6962956358935497,0.6966968305621183,-0.0004011946685685,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7013328578433558,0.7012437034725627,8.915437079304311e-05,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6429813221593189,0.6587170686042884,-0.0157357464449694,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6962956358935497,0.6930415013596042,0.0032541345339455,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7013328578433558,0.6988811126465475,0.0024517451968082,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6429813221593189,0.6691035528016761,-0.0261222306423571,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6962956358935497,0.6858199973253689,0.0104756385681807,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7013328578433558,0.6995943476128917,0.001738510230464,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6429813221593189,0.6501136718227611,-0.0071323496634422,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.6962956358935497,0.6915704542415192,0.0047251816520305,250,0.5317166674096198,6498816,7.639114577691113
1,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8974358974358975,0.8862179487179487,0.0112179487179487,250,0.625,6498816,7.639114577691113
2,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8814102564102564,0.8685897435897436,0.0128205128205127,250,0.625,6498816,7.639114577691113
3,pneumoniamnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8846153846153846,0.8894230769230769,-0.0048076923076922,250,0.625,6498816,7.639114577691113
1,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.2903,0.2916,-0.0013,250,0.01,6498816,7.639114577691113
2,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.2879,0.296,-0.0080999999999999,250,0.01,6498816,7.639114577691113
3,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.2927,0.2948,-0.0020999999999999,250,0.01,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0757,0.0779,-0.0021999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0736,0.0749,-0.0012999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0767,0.0764,0.0003,250,0.0019,6498816,7.639114577691113
