skip_config,accuracy_mean,accuracy_std,order
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(15, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8344017094017094,0.023186468391250752,825
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(15, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8333333333333334,0.02503285152534183,828
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(15, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8349358974358975,0.025439916452544127,831
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(15, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.843482905982906,0.028502823871696784,834
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(15, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8424145299145298,0.020606091369643073,837
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8301282051282052,0.026959301027661395,840
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8311965811965812,0.02595626199413747,843
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8274572649572649,0.024895684183185978,846
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.829594017094017,0.021757918647880667,849
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8253205128205128,0.03543805190303841,852
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8349358974358975,0.03629728093880174,855
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(16, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8392094017094017,0.03400810692819871,858
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8274572649572649,0.01857407975503603,861
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.826388888888889,0.02041828510001752,864
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8258547008547009,0.02453197116069451,867
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.827991452991453,0.026104255818099595,870
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.02575761421205382,873
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(17, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8397435897435898,0.028487802619601262,876
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(18, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8247863247863249,0.019119156162578303,879
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(18, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8274572649572649,0.02575761421205382,882
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(18, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8306623931623931,0.03100592277976806,885
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(18, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8349358974358975,0.025186271867791193,888
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(18, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8418803418803419,0.031498980743174275,891
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(19, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.829594017094017,0.028727200127668284,894
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(19, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8333333333333334,0.03492707486811436,897
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(19, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8365384615384616,0.033347198792764085,900
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(19, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8461538461538461,0.02817050613981884,903
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(20, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.827991452991453,0.02463643708888932,906
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(20, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8360042735042734,0.026349065075082303,909
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(20, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.02555742246561043,912
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(21, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.027259296628574927,915
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(21, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.829594017094017,0.029780683471722982,918
"Encoder: google/vit-large-patch16-224, Dataset: pneumoniamnist, Block: [(22, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.829594017094017,0.021875635928892377,921
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8637333333333334,0.002514623895005656,924
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8567,0.001743559577416281,927
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8527333333333335,0.002571640202931485,930
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8436333333333333,0.007270717525343221,933
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8200333333333333,0.0013428824718988972,936
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7847,0.0010148891565092428,939
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7344333333333334,0.003572580766523494,942
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6960333333333333,0.0021126602503321146,945
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6624666666666666,0.0017243356208503707,948
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6280666666666667,0.0043844421918111005,951
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6006,0.004650806381693405,954
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5738333333333333,0.010484432904708489,957
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.549,0.009804590761474908,960
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5338666666666666,0.005517547764481416,963
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5295333333333333,0.002182506204649443,966
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5299666666666666,0.0030005555041247712,969
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5339333333333333,0.0037112441759244003,972
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(6, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5444333333333333,0.001738773514099337,975
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8613666666666667,0.0013503086067019445,978
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8577,0.0007000000000000378,981
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8443999999999999,0.0007999999999999396,984
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8222666666666667,0.004996331987902085,987
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7858999999999999,0.002523885892824817,990
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7427333333333334,0.004600362304572654,993
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7147,0.0014525839046333438,996
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6800333333333333,0.0006350852961085985,999
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6523666666666667,0.0017387735140992956,1002
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6211333333333333,0.00716961179795208,1005
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5916,0.007472616676907777,1008
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5723333333333334,0.006951498639382233,1011
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5642333333333333,0.005186842327787999,1014
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5616666666666666,0.00366924152016922,1017
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5798,0.007471947537289115,1020
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(7, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5718666666666666,0.0027465129406819824,1023
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8638666666666666,0.0011718930554164445,1026
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8574333333333334,0.0015044378795195958,1029
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8476333333333333,0.0009073771725877823,1032
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8203666666666667,0.0009291573243177123,1035
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7920666666666666,0.00015275252316517785,1038
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7645,0.002253885533916928,1041
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7366,0.0016462077633154436,1044
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7040666666666667,0.0005686240703077474,1047
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6777000000000001,0.0019519221295943203,1050
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.649,0.005284884104689487,1053
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6329666666666668,0.009654187347122162,1056
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6247333333333334,0.005947548514584285,1059
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6215,0.00822921624457642,1062
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6176333333333334,0.0033201405592735767,1065
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(8, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6164000000000001,0.0038431757701150957,1068
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8592,0.0025514701644346275,1071
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8516666666666667,0.0003055050463303557,1074
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8347000000000001,0.004491102314577167,1077
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8127666666666666,0.003550117368951852,1080
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7938333333333333,0.0055428632793289925,1083
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7698,0.005301886456724659,1086
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7405333333333334,0.00414286535302955,1089
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7145999999999999,0.005139066063011836,1092
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6885333333333333,0.0033620430296671428,1095
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6756666666666667,0.0034818577416852415,1098
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6682666666666667,0.001650252505931582,1101
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6620666666666667,0.003946306289852993,1104
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6531333333333333,0.006709942871093106,1107
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(9, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6551666666666667,0.004086971168644745,1110
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8627666666666668,0.0003055050463303557,1113
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8505333333333334,0.0022007574453658547,1116
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8354666666666667,0.0026839026311200865,1119
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8199,0.005766281297335371,1122
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8020999999999999,0.0028354893757515463,1125
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7794333333333334,0.005600297611139386,1128
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7564333333333333,0.0014977761292440301,1131
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7303000000000001,0.004132795663954367,1134
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7202666666666667,0.004760602202803072,1137
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7012333333333333,0.0027006172134038872,1140
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6996666666666668,0.004064890322423693,1143
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6912333333333334,0.004174126655161949,1146
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(10, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6904,0.0061733297336202565,1149
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 12)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8603333333333333,0.0019347695814575622,1152
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8455666666666666,0.0020108041509141416,1155
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8394,0.0024331050121192688,1158
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8210666666666667,0.0019756855350316514,1161
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8065000000000001,0.0021702534414210057,1164
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7859666666666666,0.002205296654269737,1167
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7678666666666668,0.0035388321990924582,1170
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7506333333333334,0.0024006943440040944,1173
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7356666666666666,0.0024906491790963265,1176
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7239,0.0020223748416156556,1179
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7216999999999999,0.0018330302779823522,1182
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(11, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7248333333333333,0.0011060440015357926,1185
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 13)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.856,0.0028827070610798916,1188
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8517666666666667,0.0015821925715074259,1191
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8400333333333334,0.0005507570547286251,1194
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8283666666666667,0.0017039170558842418,1197
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8157,0.0052507142371300075,1200
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7982,0.0047822588804873715,1203
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7816000000000001,0.002426932219902294,1206
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.761,0.006518435395092873,1209
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7494999999999999,0.005002999100539587,1212
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7446,0.004557411546042366,1215
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(12, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7485666666666667,0.007351417096950362,1218
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 14)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8605333333333333,0.004091861841916654,1221
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8492999999999999,0.001682260384126019,1224
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8409,0.0017058722109232266,1227
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8298666666666668,0.001616580753730963,1230
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8175333333333333,0.0028536526301099117,1233
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8066,0.004179712908801294,1236
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7899333333333334,0.003592121007612793,1239
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7759666666666667,0.004903400180826849,1242
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7703666666666668,0.0004725815626252871,1245
