seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.5052,0.2367,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(8, 9), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.5515,0.1947999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(8, 9), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.5486,0.1889,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(8, 9), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.563,0.1815000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(8, 9), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.5604,0.1846999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(8, 9), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.5628,0.1791,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (3, 4)]",[],[],{},identity,identity,2,0.7463,0.7172,0.0291,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (3, 4)]",[],[],{},identity,identity,2,0.7375,0.7135,0.024,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (3, 4)]",[],[],{},identity,identity,2,0.7445,0.7183,0.0262,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (3, 4)]",[],[],{},identity,identity,2,0.7451,0.7154,0.0296999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (3, 4)]",[],[],{},identity,identity,2,0.7419,0.7114,0.0304999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (4, 5)]",[],[],{},identity,identity,2,0.7463,0.6957,0.0505999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (4, 5)]",[],[],{},identity,identity,2,0.7375,0.6864,0.0511,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (4, 5)]",[],[],{},identity,identity,2,0.7445,0.6861,0.0584,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (4, 5)]",[],[],{},identity,identity,2,0.7451,0.6826,0.0625,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (4, 5)]",[],[],{},identity,identity,2,0.7419,0.6936,0.0483,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (5, 6)]",[],[],{},identity,identity,2,0.7463,0.7137,0.0325999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (5, 6)]",[],[],{},identity,identity,2,0.7375,0.7088,0.0287,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (5, 6)]",[],[],{},identity,identity,2,0.7445,0.7072,0.0373,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (5, 6)]",[],[],{},identity,identity,2,0.7451,0.7112,0.0338999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (5, 6)]",[],[],{},identity,identity,2,0.7419,0.7057,0.0362,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (6, 7)]",[],[],{},identity,identity,2,0.7463,0.6878,0.0584999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (6, 7)]",[],[],{},identity,identity,2,0.7375,0.6871,0.0504,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (6, 7)]",[],[],{},identity,identity,2,0.7445,0.6901,0.0544,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.689,0.0561,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.6867,0.0552,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.5412,0.2050999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.5405,0.197,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.5418,0.2027000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.5465,0.1986,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.5428,0.1991,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.6538,0.0924999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.6539,0.0836,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6527,0.0918000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6517,0.0934,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.653,0.0888999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6242,0.1220999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6239,0.1136,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6272,0.1173,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6137,0.1313999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6228,0.1190999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.4554,0.2908999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.4503,0.2872,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.4638,0.2807,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.4444,0.3006999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.4614,0.2805,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7463,0.7133,0.0329999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7375,0.7202,0.0173,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7445,0.7149,0.0296,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7451,0.713,0.0321,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7419,0.7186,0.0232999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7463,0.6938,0.0524999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7375,0.697,0.0405,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7445,0.6968,0.0477,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7451,0.6916,0.0534999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7419,0.6941,0.0477999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7463,0.7038,0.0424999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7375,0.7033,0.0342,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7445,0.7031,0.0414000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.7006,0.0444999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.7054,0.0364999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.5387,0.2076,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.5431,0.1944,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.5456,0.1989,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.5444,0.2007,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.5412,0.2007,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.6624,0.0838999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.658,0.0795,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6693,0.0752,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6581,0.0869999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.6572,0.0847,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6347,0.1115999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6355,0.102,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6352,0.1093,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.633,0.1120999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6263,0.1156,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6003,0.146,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.5988,0.1387,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6044,0.1401,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6047,0.1403999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.605,0.1369,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7463,0.72,0.0262999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7375,0.7138,0.0237,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7445,0.7187,0.0258,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7451,0.7201,0.025,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7419,0.7278,0.0141,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7463,0.6943,0.0519999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7375,0.6919,0.0456,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7445,0.6917,0.0528,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.6869,0.0582,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.6884,0.0534999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.5494,0.1968999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.5436,0.1939,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.5458,0.1987000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.5496,0.1955,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.5439,0.1979999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.6604,0.0858999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.6688,0.0687000000000001,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6714,0.0731,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6688,0.0763,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.6631,0.0787999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6347,0.1115999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6301,0.1074,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6324,0.1121,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6293,0.1158,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6353,0.1066,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6195,0.1267999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.6153,0.1222,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6113,0.1332000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6151,0.13,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.6162,0.1257,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7463,0.7163,0.0299999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7375,0.7161,0.0214,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7445,0.7177,0.0268,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.7115,0.0335999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.717,0.0249,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.5295,0.2168,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.5329,0.2046,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.5274,0.2171,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.5228,0.2222999999999999,250,0.0019,12997632,15.278229155382226
