seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], 10: [0, 1, 2, 3, 5, 7, 9, 11], 11: [0, 3, 6]}",identity,identity,0,0.867,0.3976,0.4694,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], 10: [0, 1, 2, 3, 5, 7, 9, 11], 11: [0, 3, 6]}",identity,identity,0,0.8728,0.4382,0.4346,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], 10: [0, 1, 2, 3, 5, 7, 9, 11], 11: [0, 3, 6]}",identity,identity,0,0.8764,0.4313,0.4450999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 11: [0, 2, 3, 6]}",identity,identity,0,0.867,0.6155,0.2514999999999999,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 11: [0, 2, 3, 6]}",identity,identity,0,0.8728,0.6131,0.2597,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 2, 5, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11], 11: [0, 2, 3, 6]}",identity,identity,0,0.8764,0.6079,0.2684999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]}",identity,identity,0,0.867,0.8702,-0.0031999999999999,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]}",identity,identity,0,0.8728,0.8733,-0.0004999999999999,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]}",identity,identity,0,0.8764,0.8726,0.0037999999999999,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.8646,0.8646,0.0,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.8609,0.8609,0.0,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.8657,0.8657,0.0,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2558,0.6088,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2655,0.5953999999999999,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2635,0.6022000000000001,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2552,0.6094,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2609,0.6,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2693,0.5964,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 5, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2649,0.5997,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 5, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.281,0.5799,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 5, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2813,0.5844,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2543,0.6103000000000001,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2632,0.5977,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2719,0.5938000000000001,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2505,0.6141000000000001,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2658,0.5951,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2712,0.5945,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2544,0.6102000000000001,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2653,0.5956,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.271,0.5947,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2841,0.5805,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2886,0.5723,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2915,0.5742,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2908,0.5738000000000001,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.2988,0.5621,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2973,0.5684,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 4, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 13], 6: [0, 14], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2688,0.5958000000000001,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 4, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 13], 6: [0, 14], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.281,0.5799,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 4, 5, 9], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 13], 6: [0, 14], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2714,0.5943,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 7], 5: [0, 1, 2, 4, 13], 6: [0, 10, 12, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.2983,0.5663,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 7], 5: [0, 1, 2, 4, 13], 6: [0, 10, 12, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.3022,0.5587,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 7], 5: [0, 1, 2, 4, 13], 6: [0, 10, 12, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.2955,0.5702,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 9], 1: [0, 1, 4, 7, 8, 10], 2: [0, 1, 3, 5, 8, 11], 3: [0, 1, 3, 7, 10, 14], 4: [0, 2, 3, 4, 5, 6, 7, 13], 5: [0, 1, 2, 4, 9, 13, 15], 6: [0, 1, 10, 11, 14, 15], 7: [0, 3, 7, 12], 8: [0, 6, 8], 9: [0, 1], 10: [0, 3, 4, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.4034,0.4612,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 9], 1: [0, 1, 4, 7, 8, 10], 2: [0, 1, 3, 5, 8, 11], 3: [0, 1, 3, 7, 10, 14], 4: [0, 2, 3, 4, 5, 6, 7, 13], 5: [0, 1, 2, 4, 9, 13, 15], 6: [0, 1, 10, 11, 14, 15], 7: [0, 3, 7, 12], 8: [0, 6, 8], 9: [0, 1], 10: [0, 3, 4, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.3971,0.4638,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 9], 1: [0, 1, 4, 7, 8, 10], 2: [0, 1, 3, 5, 8, 11], 3: [0, 1, 3, 7, 10, 14], 4: [0, 2, 3, 4, 5, 6, 7, 13], 5: [0, 1, 2, 4, 9, 13, 15], 6: [0, 1, 10, 11, 14, 15], 7: [0, 3, 7, 12], 8: [0, 6, 8], 9: [0, 1], 10: [0, 3, 4, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.3957,0.47,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 9, 11], 1: [0, 1, 3, 7, 8], 2: [0, 1, 2, 3, 5, 8, 11, 15], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14], 5: [0, 1, 2, 4, 6, 7, 11, 13, 15], 6: [0, 1, 5, 6, 10, 11, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 11], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 2, 5], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8646,0.4672,0.3974,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 9, 11], 1: [0, 1, 3, 7, 8], 2: [0, 1, 2, 3, 5, 8, 11, 15], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14], 5: [0, 1, 2, 4, 6, 7, 11, 13, 15], 6: [0, 1, 5, 6, 10, 11, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 11], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 2, 5], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8609,0.4669,0.394,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 9, 11], 1: [0, 1, 3, 7, 8], 2: [0, 1, 2, 3, 5, 8, 11, 15], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14], 5: [0, 1, 2, 4, 6, 7, 11, 13, 15], 6: [0, 1, 5, 6, 10, 11, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 11], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 2, 5], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.8657,0.47,0.3957,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 6, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 8, 12, 14], 10: [0, 2, 3, 4, 5, 8, 9, 10], 11: [0, 1, 2, 7], 12: [0, 6], 13: [0, 15], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.8646,0.6149,0.2497,500
